Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Date,Sector
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-10-25 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-10-28 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-10-29 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-10-30 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-10-31 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-01 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-04 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-05 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-06 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-07 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-08 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-11 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-12 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-13 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-14 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-15 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-18 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-19 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-20 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-21 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-22 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-25 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-26 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-27 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-28 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-11-29 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-02 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-03 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-04 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-05 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-06 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-09 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-10 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-11 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-12 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-13 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-16 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-17 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-18 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-19 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-20 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-23 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-24 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-27 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-30 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2024-12-31 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-02 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-03 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-06 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-07 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-08 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-09 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-10 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-13 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-14 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-15 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-16 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-17 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-20 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-21 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-22 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-23 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-24 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-28 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-29 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-30 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-01-31 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-03 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-04 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-05 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-06 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-07 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-10 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-11 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-12 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-13 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-14 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-17 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-18 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-19 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-20 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-21 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-24 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-25 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-26 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-27 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-02-28 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-03 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-04 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-05 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-06 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-07 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-10 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-11 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-12 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-13 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-14 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-17 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-18 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-19 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-20 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-21 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-24 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-25 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-26 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-27 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-28 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-03-31 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-04-01 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-04-02 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-04-03 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0,EPN,2025-04-04 00:00:00+11:00,"Pharmaceuticals, Biotechnology & Life Sciences"
